subject,block,trial,effect,target,key,choice,choice_tcd,rt,pA,pB,pC,mA,mB,mC,pos_A,pos_B,pos_C,pA_top,pB_top,pC_top,dwell_A,dwell_B,dwell_C,dwell_p,dwell_m,dwell_Ap,dwell_Am,dwell_Bp,dwell_Bm,dwell_Cp,dwell_Cm,dwell_total,dwell_target,dwell_competitor,dwell_decoy
34,1,20,compromise,B,R,C,decoy,4460.0,0.72,0.68,0.52,10,15,20,1,0,2,False,False,True,0.31354515050167225,0.4311594202898551,0.2552954292084727,0.5707915273132664,0.42920847268673357,0.1346153846153846,0.17892976588628762,0.2644927536231884,0.16666666666666666,0.1716833890746934,0.08361204013377926,3588.0,0.4311594202898551,0.31354515050167225,0.2552954292084727
34,1,21,compromise,A,M,A,target,8890.0,0.75,0.62,0.88,10,15,7,1,2,0,True,True,False,0.4012520170485347,0.261463896856766,0.3372840860946993,0.6250824761600604,0.37491752383993954,0.2815765043072865,0.11967551274124821,0.14339276247097682,0.11807113438578919,0.20011320938179714,0.13717087671290215,6911.087999999872,0.4012520170485347,0.261463896856766,0.3372840860946993
34,1,22,attraction,A,M,B,competitor,6340.0,0.72,0.65,0.7,10,15,9,0,1,2,True,False,False,0.5426147319706903,0.34496721943694564,0.11241804859236405,0.5266101041264944,0.4733898958735056,0.31951407635942924,0.22310065561126108,0.14596991901272657,0.19899730042421906,0.061126108754338604,0.051291939838025456,5186.0,0.5426147319706903,0.34496721943694564,0.11241804859236405
34,1,23,compromise,B,R,B,target,8790.0,0.72,0.65,0.52,10,15,19,0,2,1,False,True,True,0.30002182344977785,0.36648563235570975,0.3334925441945124,0.5198758722125705,0.48012412778742947,0.13820168565567814,0.1618201377940997,0.20446831422690662,0.16201731812880313,0.17720587232998575,0.15628667186452666,7409.460999999952,0.36648563235570975,0.30002182344977785,0.3334925441945124
34,1,24,compromise,B,R,C,decoy,3980.0,0.75,0.62,0.58,10,14,20,0,1,2,True,False,True,0.36878256893973227,0.3407725228202406,0.2904449082400271,0.5050952162086484,0.49490478379135155,0.18433246786005897,0.18445010107967327,0.14643516772435605,0.19433735509588454,0.1743275806242334,0.11611732761579373,3298.387999999977,0.3407725228202406,0.36878256893973227,0.2904449082400271
34,1,25,compromise,B,R,C,decoy,4130.0,0.75,0.65,0.55,10,14,19,0,1,2,True,True,True,0.3569474004256613,0.4125874125874126,0.2304651869869261,0.5646093037397385,0.4353906962602615,0.2380662815445424,0.11888111888111888,0.19489206445728186,0.21769534813013075,0.13165095773791427,0.09881422924901186,3289.0,0.4125874125874126,0.3569474004256613,0.2304651869869261
34,1,26,compromise,A,L,B,competitor,8800.0,0.75,0.65,0.82,10,15,7,1,0,2,False,True,True,0.3797072179802908,0.47900980861102405,0.14128297340868518,0.48166716861244135,0.5183328313875587,0.1647563200878711,0.21495089789241967,0.22715113292114222,0.25185867568988185,0.08975971560342799,0.05152325780525718,6773.639999999956,0.3797072179802908,0.47900980861102405,0.14128297340868518
34,1,27,attraction,B,R,B,target,15800.0,0.78,0.62,0.6,9,14,13,1,2,0,False,False,True,0.39637446189070696,0.28280995801650205,0.320815580092791,0.45483969501958627,0.5451603049804137,0.15937556488522178,0.2369988970054852,0.13129904050129668,0.15151091751520535,0.1641650896330678,0.15665049045972315,12109.760999999824,0.28280995801650205,0.39637446189070696,0.320815580092791
34,1,28,attraction,A,L,B,competitor,2490.0,0.72,0.65,0.7,9,14,8,1,0,2,False,False,False,0.30558711892272244,0.4130019582718591,0.28141092280541846,0.4627323936851984,0.5372676063148016,0.14070546140270923,0.16488165752001321,0.18905785363731722,0.22394410463454184,0.13296907864517196,0.1484418441602465,2068.149999999907,0.30558711892272244,0.4130019582718591,0.28141092280541846
34,1,29,compromise,A,M,A,target,7770.0,0.72,0.68,0.82,10,15,7,1,2,0,True,False,True,0.4544280646809057,0.1632313301203001,0.3823406051987942,0.5577175993005976,0.44228240069940233,0.21499953689034101,0.23942852779056467,0.05774054312346715,0.10549078699683295,0.2849775192867895,0.09736308591200472,5905.7289999998175,0.4544280646809057,0.1632313301203001,0.3823406051987942
34,1,30,compromise,A,M,B,competitor,3380.0,0.75,0.68,0.88,9,15,8,0,1,2,False,True,False,0.39558573853989815,0.4524617996604414,0.15195246179966043,0.6112054329371817,0.38879456706281834,0.23302207130730052,0.16256366723259763,0.26867572156196945,0.183786078098472,0.10950764006791172,0.042444821731748725,2356.0,0.39558573853989815,0.4524617996604414,0.15195246179966043
34,1,31,attraction,B,R,B,target,5240.0,0.72,0.62,0.6,10,15,14,0,2,1,True,False,False,0.3851875441912107,0.18399129912184536,0.43082115668694393,0.6731266380441283,0.3268733619558717,0.28403028416350445,0.10115726002770621,0.11084721709389865,0.07314408202794673,0.2782491367867252,0.15257201990021876,3978.448999999964,0.18399129912184536,0.3851875441912107,0.43082115668694393
34,1,32,attraction,A,L,B,competitor,6390.0,0.75,0.68,0.73,9,14,8,2,0,1,False,True,True,0.2974697001913672,0.44056984903253243,0.26196045077610036,0.5237082713161811,0.47629172868381886,0.08845417818413778,0.20901552200722942,0.2583457367637678,0.18222411226876462,0.17690835636827557,0.0850520944078248,4703.0,0.2974697001913672,0.44056984903253243,0.26196045077610036
34,1,33,attraction,A,M,A,target,10870.0,0.75,0.65,0.73,10,14,9,1,2,0,False,False,False,0.35599327408119147,0.157938986307951,0.48606773961085753,0.5060052846504924,0.49399471534950756,0.15193370165745856,0.20405957242373288,0.07302426134998799,0.08491472495796301,0.28104732164304586,0.20502041796781167,8326.0,0.35599327408119147,0.157938986307951,0.48606773961085753
34,1,34,attraction,B,L,B,target,4020.0,0.78,0.65,0.63,10,15,14,1,0,2,True,True,True,0.2430457579231202,0.4807508091301416,0.2762034329467382,0.6604654077581513,0.3395345922418487,0.18800401738391426,0.055041740539205936,0.3371780762778755,0.14357273285226607,0.13528331409636157,0.14092011885037664,3015.8929999998654,0.4807508091301416,0.2430457579231202,0.2762034329467382
34,1,35,filler,,R,C,,11730.0,0.19,0.59,0.81,52,16,12,0,1,2,True,False,False,0.3332997379560573,0.4475912114493046,0.21910905059463817,0.2997379560572465,0.7002620439427535,0.14019350937311026,0.193106228582947,0.08818786534972788,0.3594033460995767,0.07135658133440839,0.14775246926022978,9922.0,,,
34,1,36,compromise,A,M,B,competitor,6610.0,0.78,0.68,0.88,9,15,8,0,1,2,True,True,False,0.4449361228630174,0.34680800020919034,0.20825587692779224,0.6101764546928944,0.38982354530710556,0.3122890674949969,0.13264705536802054,0.20958234748147245,0.1372256527277179,0.0883050397164251,0.11995083721136714,5277.161999999895,0.4449361228630174,0.34680800020919034,0.20825587692779224
34,1,37,filler,,R,C,,10280.0,0.28,0.67,0.78,35,14,12,0,1,2,False,True,True,0.4283926752032346,0.26644907545229113,0.3051582493444743,0.5047109233617252,0.4952890766382748,0.17936117903450138,0.2490314961687332,0.1615447238894879,0.10490435156280326,0.16380502043773587,0.14135322890673838,7521.13699999993,,,
34,1,38,compromise,A,R,A,target,6950.0,0.78,0.65,0.82,10,14,8,2,0,1,False,True,True,0.27464047702560507,0.43493511048754824,0.2904244124868467,0.5619081024202034,0.43809189757979655,0.16502981410031567,0.10961066292528937,0.2057172921781831,0.22921781830936513,0.19116099614170468,0.09926341634514206,5702.0,0.27464047702560507,0.43493511048754824,0.2904244124868467
34,1,39,attraction,B,L,B,target,8810.0,0.72,0.62,0.6,10,15,14,1,0,2,True,True,False,0.3157601981926142,0.44445509235019975,0.23978470945718605,0.6821715035659495,0.31782849643405053,0.20669193759420465,0.10906826059840953,0.3733056328447898,0.07114945950541,0.10217393312695507,0.13761077633023097,7252.33899999992,0.44445509235019975,0.3157601981926142,0.23978470945718605
34,1,40,compromise,A,R,B,competitor,2700.0,0.75,0.62,0.88,9,15,8,0,2,1,False,True,False,0.3374934997399896,0.49349973998959956,0.1690067602704108,0.4674986999479979,0.5325013000520021,0.1684867394695788,0.1690067602704108,0.29901196047841916,0.19448777951118046,0.0,0.1690067602704108,1923.0,0.3374934997399896,0.49349973998959956,0.1690067602704108
34,1,41,attraction,A,M,B,competitor,4480.0,0.75,0.65,0.73,9,15,8,0,1,2,True,True,False,0.42155179040617774,0.3136697266891144,0.26477848290470785,0.5935547203464997,0.40644527965350036,0.3532218593339951,0.06832993107218267,0.12252263502598272,0.19114709166313168,0.11781022598652184,0.146968256918186,3395.2909999999683,0.42155179040617774,0.3136697266891144,0.26477848290470785
34,1,42,attraction,A,R,A,target,10250.0,0.75,0.65,0.73,10,15,9,2,0,1,False,False,True,0.2569118364045271,0.46510178325636625,0.2779863803391067,0.43142817532869093,0.5685718246713091,0.10937952078634954,0.14753231561817753,0.1879512726175919,0.27715051063877433,0.1340973819247495,0.1438889984143572,8374.510999999882,0.2569118364045271,0.46510178325636625,0.2779863803391067
34,1,43,compromise,A,R,A,target,21300.0,0.78,0.68,0.82,10,15,8,2,1,0,True,False,False,0.3925522300278947,0.4223247447718301,0.1851230252002753,0.4877851976380585,0.5122148023619415,0.2444772951864439,0.14807493484145076,0.1867082842172139,0.23561646055461616,0.05659961823440069,0.1285234069658746,17031.917000000016,0.3925522300278947,0.4223247447718301,0.1851230252002753
34,1,44,filler,,M,A,,18360.0,0.24,0.37,0.76,41,27,13,1,0,2,True,False,False,0.40769283699167413,0.3064749191495218,0.2858322438588041,0.48331383747333656,0.5166861625266634,0.23078510975022362,0.17690772724145049,0.11394756760476157,0.1925273515447602,0.13858116011835134,0.14725108374045276,14533.0,,,
34,1,45,compromise,B,R,B,target,7980.0,0.72,0.65,0.55,9,15,20,1,2,0,True,True,False,0.28450333311044257,0.39552806380873023,0.3199686030808272,0.5736355870080189,0.4263644129919812,0.20013661159499008,0.08436672151545249,0.2655408188071442,0.12998724500158607,0.10795815660588458,0.21201044647494263,6400.62799999991,0.39552806380873023,0.28450333311044257,0.3199686030808272
34,1,46,filler,,M,B,,9060.0,0.16,0.46,0.87,62,21,11,0,1,2,False,True,False,0.3549387272995718,0.42507013140410455,0.21999114129632363,0.5611988778975343,0.4388011221024657,0.18662335744869335,0.1683153698508785,0.25409715045031744,0.1709729809537871,0.12047836999852354,0.09951277129780009,6773.0,,,
34,1,47,compromise,B,R,C,decoy,5660.0,0.72,0.62,0.55,10,14,20,0,1,2,False,True,True,0.40943959764044474,0.30914025476982054,0.2814201475897347,0.7072250837970718,0.2927749162029281,0.29099377602830956,0.11844582161213518,0.242347498221624,0.06679275654819654,0.1738838095471383,0.10753633804259642,4491.504999999888,0.30914025476982054,0.40943959764044474,0.2814201475897347
34,1,48,compromise,B,L,C,decoy,3100.0,0.78,0.62,0.55,10,14,20,2,1,0,False,False,False,0.14344086590202793,0.2968985520486109,0.5596605820493612,0.5404282871798156,0.45957171282018444,0.09015138220099521,0.05328948370103272,0.16026912391288037,0.1366294281357305,0.29000778106594,0.2696528009834212,2495.8019999999087,0.2968985520486109,0.14344086590202793,0.5596605820493612
34,1,49,attraction,B,L,B,target,6860.0,0.75,0.62,0.6,9,15,14,1,0,2,False,False,True,0.21403712414208662,0.4464465336182579,0.3395163422396555,0.6588266613460474,0.34117333865395266,0.1591039909931734,0.05493313314891322,0.2689702572909998,0.1774762763272581,0.2307524130618741,0.10876392917778135,5442.9809999999125,0.4464465336182579,0.21403712414208662,0.3395163422396555
34,1,50,attraction,A,M,A,target,6390.0,0.75,0.65,0.73,10,15,9,1,0,2,True,False,False,0.378550401701877,0.4535229773874253,0.16792662091069774,0.432440314902786,0.567559685097214,0.18377974163117586,0.19477066007070112,0.20001836697416042,0.2535046104132649,0.04864220629744971,0.11928441461324804,4954.545000000042,0.378550401701877,0.4535229773874253,0.16792662091069774
34,1,51,attraction,B,M,B,target,11080.0,0.78,0.68,0.66,9,14,13,0,1,2,False,False,False,0.311368183252989,0.4881287443096395,0.20050307243737156,0.33403943850340934,0.6659605614965907,0.06874076811484214,0.2426274151381468,0.16642194953217826,0.3217067947774612,0.09887672085638893,0.10162635158098263,9092.130000000005,0.4881287443096395,0.311368183252989,0.20050307243737156
34,1,52,attraction,A,M,A,target,11590.0,0.78,0.62,0.76,10,14,9,1,0,2,False,True,False,0.3881055867698505,0.3213187745150005,0.29057563871514897,0.5067316866320365,0.4932683133679635,0.17725007950810984,0.2108555072617407,0.1934697339128591,0.12784904060214142,0.13601187321106753,0.1545637655040814,9433.0,0.3881055867698505,0.3213187745150005,0.29057563871514897
34,1,53,compromise,B,M,B,target,10320.0,0.78,0.65,0.52,10,14,19,0,1,2,False,False,False,0.2593578778128539,0.39670841909213284,0.3439337030950132,0.5047642185319454,0.4952357814680546,0.11069130674322264,0.14866657106963127,0.20156108285326954,0.1951473362388633,0.19251182893545324,0.15142187415956,8347.538999999873,0.39670841909213284,0.2593578778128539,0.3439337030950132
34,1,54,filler,,L,C,,11120.0,0.19,0.56,0.8,52,17,12,1,2,0,True,False,False,0.3183625730994152,0.2893567251461988,0.39228070175438595,0.5391812865497077,0.4608187134502924,0.2064327485380117,0.1119298245614035,0.15964912280701754,0.1297076023391813,0.17309941520467836,0.21918128654970762,8550.0,,,
34,1,55,compromise,A,M,B,competitor,7530.0,0.78,0.62,0.85,9,15,7,0,1,2,True,False,True,0.310196007912246,0.4682611041179644,0.2215428879697896,0.5281424204279805,0.4718575795720194,0.2127315231073548,0.09746448480489121,0.2183060600611401,0.2499550440568243,0.09710483725948571,0.12443805071030391,5561.0,0.310196007912246,0.4682611041179644,0.2215428879697896
34,1,56,attraction,A,R,B,competitor,4530.0,0.72,0.65,0.7,9,15,8,0,2,1,True,True,True,0.2007035583394658,0.43514942395570005,0.36414701770483415,0.619644839241502,0.380355160758498,0.2007035583394658,0.0,0.22919657520201084,0.20595284875368922,0.18974470570002536,0.1744023120048088,3193.764999999781,0.2007035583394658,0.43514942395570005,0.36414701770483415
34,1,57,attraction,A,L,B,competitor,12240.0,0.72,0.65,0.7,9,15,8,1,0,2,False,True,False,0.30257656789842446,0.46720213043973086,0.23022130166184468,0.4640969096992742,0.5359030903007258,0.07559193759781205,0.22698463030061242,0.25026778235076724,0.21693434808896364,0.13823718975069496,0.09198411191114973,9577.740999999922,0.30257656789842446,0.46720213043973086,0.23022130166184468
34,1,58,compromise,B,M,C,decoy,6030.0,0.72,0.68,0.58,10,14,20,2,0,1,False,True,True,0.30515265548960563,0.42938405359406373,0.2654632909163307,0.5796831227158098,0.42031687728419026,0.14444326123388582,0.16070939425571978,0.3142198317994791,0.11516422179458463,0.12102002968244487,0.14444326123388582,4610.806999999797,0.42938405359406373,0.30515265548960563,0.2654632909163307
34,1,59,filler,,M,B,,11780.0,0.27,0.61,0.89,37,16,11,2,1,0,True,False,False,0.1590469805262987,0.3830181427755919,0.45793487669810945,0.3903502916311248,0.6096497083688752,0.09333109366393116,0.06571588686236755,0.1777339625724696,0.20528418020312228,0.11928523539472403,0.3386496413033854,9632.373999999836,,,
34,1,60,compromise,A,L,B,competitor,9260.0,0.78,0.68,0.88,10,15,7,2,0,1,True,True,True,0.2607644700961086,0.4541070543262991,0.2851284755775923,0.5457537227852353,0.45424627721476474,0.14590558711197105,0.11485888298413752,0.2699531807348396,0.18415387359145954,0.12989495493842462,0.15523352063916768,7182.726999999955,0.2607644700961086,0.4541070543262991,0.2851284755775923
34,1,61,attraction,B,M,B,target,11490.0,0.72,0.68,0.66,10,14,13,2,1,0,False,False,False,0.24366001313239258,0.3934488658724333,0.3628911209951741,0.33997838140588515,0.6600216185941148,0.0838012234978625,0.1598587896345301,0.1395979874977051,0.25385087837472814,0.11657917041031757,0.24631195058485658,9427.070000000065,0.3934488658724333,0.24366001313239258,0.3628911209951741
34,1,62,filler,,M,B,,10270.0,0.27,0.47,0.86,37,21,11,0,1,2,False,False,False,0.28064439471772806,0.3500094993912437,0.36934610589102823,0.4911582354224061,0.5088417645775939,0.1199794495484584,0.16066494516926966,0.17789213700871226,0.17211736238253145,0.19328664886523542,0.17605945702579281,8184.734999999986,,,
34,1,63,filler,,L,C,,30910.0,0.29,0.42,0.72,34,23,13,1,2,0,True,False,True,0.40364092906465787,0.3092697216991002,0.2870893492362419,0.5830089976982632,0.41699100230173675,0.30428960033479807,0.0993513287298598,0.09930947897049593,0.2099602427286043,0.17940991839296924,0.10767943084327265,23895.0,,,
34,1,64,attraction,A,L,B,competitor,4240.0,0.72,0.68,0.7,9,14,8,1,0,2,False,True,True,0.2364644487932159,0.5652315720808871,0.19830397912589692,0.54044357469015,0.45955642530984997,0.1004566210045662,0.1360078277886497,0.345075016307893,0.22015655577299412,0.0949119373776908,0.10339204174820613,3066.0,0.2364644487932159,0.5652315720808871,0.19830397912589692
34,1,65,compromise,B,L,B,target,4630.0,0.72,0.68,0.58,9,15,20,1,0,2,True,True,True,0.233694048446766,0.3634950204634552,0.4028109310897788,0.558674436390494,0.44132556360950603,0.1737502218935063,0.05994382655325968,0.17034269045850736,0.19315233000494786,0.2145815240384803,0.1882294070512985,3453.233000000124,0.3634950204634552,0.233694048446766,0.4028109310897788
34,1,66,attraction,B,R,B,target,6310.0,0.72,0.62,0.6,10,14,13,0,2,1,False,False,True,0.36532935410968836,0.29093254220027254,0.3437381036900391,0.5054749127403234,0.49452508725967653,0.24164788689411354,0.12368146721557481,0.11705567432902615,0.1738768678712464,0.14677135151718373,0.19696675217285534,4980.53600000008,0.29093254220027254,0.36532935410968836,0.3437381036900391
34,1,67,attraction,A,L,A,target,3970.0,0.72,0.62,0.7,10,15,9,0,1,2,True,True,True,0.5488448199463363,0.23981156690095295,0.2113436131527108,0.5231617747169438,0.47683822528305614,0.3659691605418676,0.18287565940446865,0.08756990120383186,0.1522416656971211,0.06962271297124441,0.14172090018146638,3231.7039999996778,0.5488448199463363,0.23981156690095295,0.2113436131527108
34,1,68,attraction,A,R,A,target,15090.0,0.75,0.65,0.73,10,14,9,2,0,1,True,True,True,0.25246296239662247,0.45169037316235444,0.29584666444102314,0.6240339200882572,0.3759660799117428,0.15476305804547058,0.09769990435115186,0.2970370100423024,0.154653363120052,0.17223385200048422,0.12361281244053891,10921.198000000091,0.25246296239662247,0.45169037316235444,0.29584666444102314
34,1,69,attraction,A,M,B,competitor,5350.0,0.78,0.68,0.76,9,15,8,2,1,0,False,False,True,0.26406963973624914,0.47769264720012206,0.2582377130636288,0.42736358656961876,0.5726364134303812,0.1087071131776432,0.15536252655860594,0.20784986661218904,0.269842780587933,0.11080660677978653,0.1474311062838423,4286.747999999672,0.26406963973624914,0.47769264720012206,0.2582377130636288
